unique_id,ds,y,onpromotion
44_1047690,2017-02-24,115.0,False
44_1047690,2017-02-25,134.0,False
44_1047690,2017-02-26,101.0,False
44_1047690,2017-02-27,135.0,False
44_1047690,2017-02-28,128.0,False
44_1047690,2017-03-01,108.0,False
44_1047690,2017-03-02,77.0,False
44_1047690,2017-03-03,74.0,False
44_1047690,2017-03-04,119.0,False
44_1047690,2017-03-05,148.0,False
44_1047690,2017-03-06,111.0,False
44_1047690,2017-03-07,55.0,False
44_1047690,2017-03-08,69.0,False
44_1047690,2017-03-09,60.0,False
44_1047690,2017-03-10,67.0,False
44_1047690,2017-03-11,112.0,False
44_1047690,2017-03-12,146.0,False
44_1047690,2017-03-13,94.0,False
44_1047690,2017-03-14,60.0,False
44_1047690,2017-03-15,80.0,False
44_1047690,2017-03-16,59.0,False
44_1047690,2017-03-17,114.0,False
44_1047690,2017-03-18,133.0,False
44_1047690,2017-03-19,168.0,False
44_1047690,2017-03-20,76.0,False
44_1047690,2017-03-21,90.0,False
44_1047690,2017-03-22,75.0,False
44_1047690,2017-03-23,58.0,False
44_1047690,2017-03-24,112.0,False
44_1047690,2017-03-25,120.0,False
44_1047690,2017-03-26,137.0,False
44_1047690,2017-03-27,66.0,False
44_1047690,2017-03-28,72.0,False
44_1047690,2017-03-29,108.0,False
44_1047690,2017-03-30,69.0,False
44_1047690,2017-03-31,117.0,False
44_1047690,2017-04-01,232.0,False
44_1047690,2017-04-02,93.0,False
44_1047690,2017-04-03,54.0,False
44_1047690,2017-04-04,43.0,False
44_1047690,2017-04-05,91.0,False
44_1047690,2017-04-06,39.0,False
44_1047690,2017-04-07,60.0,False
44_1047690,2017-04-08,136.0,False
44_1047690,2017-04-09,154.0,False
44_1047690,2017-04-10,60.0,False
44_1047690,2017-04-11,64.0,False
44_1047690,2017-04-12,72.0,True
44_1047690,2017-04-13,85.0,True
44_1047690,2017-04-14,100.0,True
44_1047690,2017-04-15,115.0,True
44_1047690,2017-04-16,174.0,True
44_1047690,2017-04-17,98.0,True
44_1047690,2017-04-18,54.0,True
44_1047690,2017-04-19,91.0,True
44_1047690,2017-04-20,40.0,True
44_1047690,2017-04-21,129.0,True
44_1047690,2017-04-22,123.0,True
44_1047690,2017-04-23,191.0,True
44_1047690,2017-04-24,111.0,True
44_1047690,2017-04-25,88.0,True
44_1047690,2017-04-26,123.0,True
44_1047690,2017-04-27,94.0,True
44_1047690,2017-04-28,124.0,True
44_1047690,2017-04-29,174.0,True
44_1047690,2017-04-30,185.0,True
44_1047690,2017-05-01,159.0,True
44_1047690,2017-05-02,70.0,True
44_1047690,2017-05-03,32.0,True
44_1047690,2017-05-04,48.0,False
44_1047690,2017-05-05,98.0,False
44_1047690,2017-05-06,142.0,False
44_1047690,2017-05-07,121.0,False
44_1047690,2017-05-08,97.0,False
44_1047690,2017-05-09,55.0,False
44_1047690,2017-05-10,62.0,False
44_1047690,2017-05-11,44.0,False
44_1047690,2017-05-12,80.0,False
44_1047690,2017-05-13,199.0,False
44_1047690,2017-05-14,100.0,False
44_1047690,2017-05-15,83.0,False
44_1047690,2017-05-16,59.0,False
44_1047690,2017-05-17,88.0,False
44_1047690,2017-05-18,76.0,False
44_1047690,2017-05-19,85.0,False
44_1047690,2017-05-20,134.0,False
44_1047690,2017-05-21,141.0,False
44_1047690,2017-05-22,79.0,False
44_1047690,2017-05-23,45.0,False
44_1047690,2017-05-24,82.0,False
44_1047690,2017-05-25,78.0,False
44_1047690,2017-05-26,146.0,False
44_1047690,2017-05-27,117.0,False
44_1047690,2017-05-28,142.0,False
44_1047690,2017-05-29,100.0,False
44_1047690,2017-05-30,53.0,False
44_1047690,2017-05-31,63.0,False
44_1047690,2017-06-01,71.0,False
44_1047690,2017-06-02,99.0,False
44_1047690,2017-06-03,166.0,False
44_1047690,2017-06-04,141.0,False
44_1047690,2017-06-05,95.0,False
44_1047690,2017-06-06,68.0,False
44_1047690,2017-06-07,98.0,False
44_1047690,2017-06-08,66.0,False
44_1047690,2017-06-09,68.0,False
44_1047690,2017-06-10,145.0,False
44_1047690,2017-06-11,142.0,False
44_1047690,2017-06-12,62.0,False
44_1047690,2017-06-13,60.0,False
44_1047690,2017-06-14,74.0,False
44_1047690,2017-06-15,53.0,False
44_1047690,2017-06-16,79.0,False
44_1047690,2017-06-17,146.0,False
44_1047690,2017-06-18,96.0,False
44_1047690,2017-06-19,93.0,False
44_1047690,2017-06-20,53.0,False
44_1047690,2017-06-21,73.0,False
44_1047690,2017-06-22,58.0,False
44_1047690,2017-06-23,80.0,False
44_1047690,2017-06-24,160.0,False
44_1047690,2017-06-25,116.0,False
44_1047690,2017-06-26,79.0,False
44_1047690,2017-06-27,50.0,False
44_1047690,2017-06-28,55.0,False
44_1047690,2017-06-29,52.0,False
44_1047690,2017-06-30,103.0,False
44_1047690,2017-07-01,156.0,False
44_1047690,2017-07-02,167.0,False
44_1047690,2017-07-03,61.0,False
44_1047690,2017-07-04,83.0,False
44_1047690,2017-07-05,69.0,False
44_1047690,2017-07-06,47.0,False
44_1047690,2017-07-07,91.0,False
44_1047690,2017-07-08,131.0,False
44_1047690,2017-07-09,147.0,False
44_1047690,2017-07-10,72.0,False
44_1047690,2017-07-11,62.0,False
44_1047690,2017-07-12,76.0,False
44_1047690,2017-07-13,53.0,False
44_1047690,2017-07-14,89.0,False
44_1047690,2017-07-15,136.0,False
44_1047690,2017-07-16,156.0,False
44_1047690,2017-07-17,83.0,False
44_1047690,2017-07-18,55.0,False
44_1047690,2017-07-19,61.0,False
44_1047690,2017-07-20,36.0,False
44_1047690,2017-07-21,72.0,False
44_1047690,2017-07-22,167.0,False
44_1047690,2017-07-23,129.0,False
44_1047690,2017-07-24,82.0,False
44_1047690,2017-07-25,62.0,False
44_1047690,2017-07-26,65.0,False
44_1047690,2017-07-27,37.0,False
44_1047690,2017-07-28,70.0,False
44_1047690,2017-07-29,135.0,False
44_1047690,2017-07-30,152.0,False
44_1047690,2017-07-31,95.0,False
44_1047690,2017-08-01,94.0,False
44_1047690,2017-08-02,94.0,False
44_1047690,2017-08-03,61.0,False
44_1047690,2017-08-04,83.0,False
44_1047690,2017-08-05,135.0,False
44_1047690,2017-08-06,141.0,False
44_1047690,2017-08-07,76.0,False
44_1047690,2017-08-08,55.0,False
44_1047690,2017-08-09,95.0,False
44_1047690,2017-08-10,58.0,False
44_1047690,2017-08-11,115.0,False
44_1047690,2017-08-12,104.0,False
44_1047690,2017-08-13,119.0,False
44_1047690,2017-08-14,80.0,False
44_1047690,2017-08-15,75.0,False
44_1052563,2017-01-01,0.0,False
44_1052563,2017-01-02,50.0,False
44_1052563,2017-01-03,57.0,True
44_1052563,2017-01-04,37.0,True
44_1052563,2017-01-05,39.0,True
44_1052563,2017-01-06,71.0,True
44_1052563,2017-01-07,57.0,True
44_1052563,2017-01-08,71.0,True
44_1052563,2017-01-09,50.0,True
44_1052563,2017-01-10,46.0,True
44_1052563,2017-01-11,29.0,True
44_1052563,2017-01-12,39.0,True
44_1052563,2017-01-13,29.0,True
44_1052563,2017-01-14,86.0,True
44_1052563,2017-01-15,87.0,True
44_1052563,2017-01-16,38.0,True
44_1052563,2017-01-17,35.0,True
44_1052563,2017-01-18,33.0,True
44_1052563,2017-01-19,21.0,True
44_1052563,2017-01-20,25.0,True
44_1052563,2017-01-21,54.0,True
44_1052563,2017-01-22,61.0,True
44_1052563,2017-01-23,33.0,True
44_1052563,2017-01-24,29.0,False
44_1052563,2017-01-25,35.0,False
44_1052563,2017-01-26,15.0,False
44_1052563,2017-01-27,13.0,False
44_1052563,2017-01-28,37.0,False
44_1052563,2017-01-29,70.0,False
44_1052563,2017-01-30,31.0,False
44_1052563,2017-01-31,32.0,False
44_1052563,2017-02-01,39.0,False
44_1052563,2017-02-02,19.0,False
44_1052563,2017-02-03,45.0,False
44_1052563,2017-02-04,53.0,False
44_1052563,2017-02-05,48.0,False
44_1052563,2017-02-06,44.0,False
44_1052563,2017-02-07,34.0,False
44_1052563,2017-02-08,23.0,False
44_1052563,2017-02-09,34.0,False
44_1052563,2017-02-10,54.0,False
44_1052563,2017-02-11,46.0,False
44_1052563,2017-02-12,77.0,False
44_1052563,2017-02-13,16.0,False
44_1052563,2017-02-14,1.0,False
44_1052563,2017-02-15,9.0,False
44_1052563,2017-02-16,13.0,False
44_1052563,2017-02-17,34.0,False
44_1052563,2017-02-18,50.0,False
44_1052563,2017-02-19,36.0,False
44_1052563,2017-02-20,33.0,False
44_1052563,2017-02-21,24.0,False
44_1052563,2017-02-22,32.0,False
44_1052563,2017-02-23,25.0,False
44_1052563,2017-02-24,28.0,False
44_1052563,2017-02-25,41.0,False
44_1052563,2017-02-26,33.0,False
44_1052563,2017-02-27,43.0,False
44_1052563,2017-02-28,56.0,False
44_1052563,2017-03-01,32.0,False
44_1052563,2017-03-02,22.0,False
44_1052563,2017-03-03,30.0,False
44_1052563,2017-03-04,84.0,False
44_1052563,2017-03-05,63.0,False
44_1052563,2017-03-06,40.0,False
44_1052563,2017-03-07,20.0,False
44_1052563,2017-03-08,25.0,False
44_1052563,2017-03-09,18.0,False
44_1052563,2017-03-10,30.0,False
44_1052563,2017-03-11,52.0,False
44_1052563,2017-03-12,66.0,False
44_1052563,2017-03-13,27.0,False
44_1052563,2017-03-14,32.0,False
44_1052563,2017-03-15,39.0,False
44_1052563,2017-03-16,27.0,False
44_1052563,2017-03-17,16.0,False
44_1052563,2017-03-18,50.0,False
44_1052563,2017-03-19,53.0,False
44_1052563,2017-03-20,31.0,False
44_1052563,2017-03-21,28.0,False
44_1052563,2017-03-22,28.0,False
44_1052563,2017-03-23,20.0,False
44_1052563,2017-03-24,27.0,False
44_1052563,2017-03-25,56.0,False
44_1052563,2017-03-26,77.0,False
44_1052563,2017-03-27,48.0,False
44_1052563,2017-03-28,15.0,False
44_1052563,2017-03-29,23.0,False
44_1052563,2017-03-30,25.0,False
44_1052563,2017-03-31,28.0,False
44_1052563,2017-04-01,37.0,False
44_1052563,2017-04-02,35.0,False
44_1052563,2017-04-03,27.0,False
44_1052563,2017-04-04,16.0,False
44_1052563,2017-04-05,30.0,False
44_1052563,2017-04-06,14.0,False
44_1052563,2017-04-07,20.0,False
44_1052563,2017-04-08,57.0,False
44_1052563,2017-04-09,1.0,False
44_1052563,2017-04-10,0.0,False
44_1052563,2017-04-11,25.0,False
44_1052563,2017-04-12,17.0,False
44_1052563,2017-04-13,13.0,False
44_1052563,2017-04-14,26.0,False
44_1052563,2017-04-15,29.0,False
44_1052563,2017-04-16,53.0,False
44_1052563,2017-04-17,15.0,False
44_1052563,2017-04-18,17.0,False
44_1052563,2017-04-19,25.0,False
44_1052563,2017-04-20,17.0,False
44_1052563,2017-04-21,39.0,False
44_1052563,2017-04-22,24.0,False
44_1052563,2017-04-23,42.0,False
44_1052563,2017-04-24,15.0,False
44_1052563,2017-04-25,12.0,False
44_1052563,2017-04-26,28.0,False
44_1052563,2017-04-27,31.0,False
44_1052563,2017-04-28,12.0,False
44_1052563,2017-04-29,32.0,False
44_1052563,2017-04-30,33.0,False
44_1052563,2017-05-01,46.0,False
44_1052563,2017-05-02,18.0,False
44_1052563,2017-05-03,18.0,False
44_1052563,2017-05-04,16.0,False
44_1052563,2017-05-05,33.0,False
44_1052563,2017-05-06,53.0,False
44_1052563,2017-05-07,59.0,False
44_1052563,2017-05-08,30.0,False
44_1052563,2017-05-09,30.0,False
44_1052563,2017-05-10,22.0,False
44_1052563,2017-05-11,22.0,False
44_1052563,2017-05-12,29.0,False
44_1052563,2017-05-13,48.0,False
44_1052563,2017-05-14,23.0,False
44_1052563,2017-05-15,9.0,False
44_1052563,2017-05-16,19.0,False
44_1052563,2017-05-17,25.0,False
44_1052563,2017-05-18,17.0,False
44_1052563,2017-05-19,32.0,False
44_1052563,2017-05-20,42.0,False
44_1052563,2017-05-21,65.0,False
44_1052563,2017-05-22,27.0,False
44_1052563,2017-05-23,20.0,False
44_1052563,2017-05-24,39.0,False
44_1052563,2017-05-25,22.0,False
44_1052563,2017-05-26,41.0,False
44_1052563,2017-05-27,47.0,False
44_1052563,2017-05-28,44.0,False
44_1052563,2017-05-29,21.0,False
44_1052563,2017-05-30,15.0,False
44_1052563,2017-05-31,14.0,False
44_1052563,2017-06-01,29.0,False
44_1052563,2017-06-02,49.0,False
44_1052563,2017-06-03,52.0,False
44_1052563,2017-06-04,59.0,False
44_1052563,2017-06-05,30.0,False
44_1052563,2017-06-06,17.0,False
44_1052563,2017-06-07,27.0,False
44_1052563,2017-06-08,12.0,False
44_1052563,2017-06-09,35.0,False
44_1052563,2017-06-10,40.0,False
44_1052563,2017-06-11,44.0,False
44_1052563,2017-06-12,25.0,False
44_1052563,2017-06-13,16.0,False
44_1052563,2017-06-14,23.0,False
44_1052563,2017-06-15,21.0,False
44_1052563,2017-06-16,34.0,False
44_1052563,2017-06-17,46.0,False
44_1052563,2017-06-18,39.0,False
44_1052563,2017-06-19,31.0,False
44_1052563,2017-06-20,29.0,False
44_1052563,2017-06-21,16.0,False
44_1052563,2017-06-22,19.0,False
44_1052563,2017-06-23,40.0,False
44_1052563,2017-06-24,44.0,False
44_1052563,2017-06-25,25.0,False
44_1052563,2017-06-26,0.0,False
44_1052563,2017-06-27,19.0,False
44_1052563,2017-06-28,32.0,False
44_1052563,2017-06-29,13.0,False
44_1052563,2017-06-30,19.0,False
44_1052563,2017-07-01,62.0,False
44_1052563,2017-07-02,68.0,False
44_1052563,2017-07-03,42.0,False
44_1052563,2017-07-04,26.0,False
44_1052563,2017-07-05,24.0,False
44_1052563,2017-07-06,22.0,False
44_1052563,2017-07-07,43.0,False
44_1052563,2017-07-08,72.0,False
44_1052563,2017-07-09,89.0,False
44_1052563,2017-07-10,34.0,False
44_1052563,2017-07-11,30.0,False
44_1052563,2017-07-12,21.0,False
44_1052563,2017-07-13,16.0,False
44_1052563,2017-07-14,38.0,False
44_1052563,2017-07-15,48.0,False
44_1052563,2017-07-16,63.0,False
44_1052563,2017-07-17,41.0,False
44_1052563,2017-07-18,43.0,False
44_1052563,2017-07-19,28.0,False
44_1052563,2017-07-20,33.0,False
44_1052563,2017-07-21,20.0,False
44_1052563,2017-07-22,32.0,False
44_1052563,2017-07-23,55.0,False
44_1052563,2017-07-24,33.0,False
44_1052563,2017-07-25,3.0,False
44_1052563,2017-07-26,23.0,False
44_1052563,2017-07-27,30.0,False
44_1052563,2017-07-28,23.0,False
44_1052563,2017-07-29,62.0,False
44_1052563,2017-07-30,62.0,False
44_1052563,2017-07-31,14.0,False
44_1052563,2017-08-01,25.0,False
44_1052563,2017-08-02,28.0,False
44_1052563,2017-08-03,29.0,False
44_1052563,2017-08-04,28.0,False
44_1052563,2017-08-05,42.0,False
44_1052563,2017-08-06,48.0,False
44_1052563,2017-08-07,21.0,False
44_1052563,2017-08-08,22.0,False
44_1052563,2017-08-09,25.0,False
44_1052563,2017-08-10,13.0,False
44_1052563,2017-08-11,28.0,False
44_1052563,2017-08-12,28.0,False
44_1052563,2017-08-13,42.0,False
44_1052563,2017-08-14,21.0,False
44_1052563,2017-08-15,21.0,False
44_1121616,2017-01-01,0.0,False
44_1121616,2017-01-02,85.0,False
44_1121616,2017-01-03,36.0,False
44_1121616,2017-01-04,22.0,False
44_1121616,2017-01-05,12.0,False
44_1121616,2017-01-06,42.0,True
44_1121616,2017-01-07,19.0,False
44_1121616,2017-01-08,47.0,False
44_1121616,2017-01-09,24.0,False
44_1121616,2017-01-10,30.0,False
44_1121616,2017-01-11,25.0,False
44_1121616,2017-01-12,13.0,False
44_1121616,2017-01-13,27.0,True
44_1121616,2017-01-14,0.0,False
44_1121616,2017-01-15,40.0,False
44_1121616,2017-01-16,20.0,False
44_1121616,2017-01-17,21.0,False
44_1121616,2017-01-18,19.0,False
44_1121616,2017-01-19,27.0,False
44_1121616,2017-01-20,15.0,True
44_1121616,2017-01-21,42.0,False
44_1121616,2017-01-22,12.0,False
44_1121616,2017-01-23,28.0,False
44_1121616,2017-01-24,12.0,False
44_1121616,2017-01-25,0.0,False
44_1121616,2017-01-26,4.0,False
44_1121616,2017-01-27,25.0,True
44_1121616,2017-01-28,6.0,False
44_1121616,2017-01-29,27.0,False
44_1121616,2017-01-30,27.0,False
44_1121616,2017-01-31,30.0,False
44_1121616,2017-02-01,24.0,False
44_1121616,2017-02-02,16.0,False
44_1121616,2017-02-03,25.0,True
44_1121616,2017-02-04,27.0,False
44_1121616,2017-02-05,52.0,False
44_1121616,2017-02-06,36.0,False
44_1121616,2017-02-07,18.0,False
44_1121616,2017-02-08,41.0,True
44_1121616,2017-02-09,0.0,False
44_1121616,2017-02-10,20.0,True
44_1121616,2017-02-11,18.0,True
44_1121616,2017-02-12,48.0,True
44_1121616,2017-02-13,32.0,True
44_1121616,2017-02-14,19.0,True
44_1121616,2017-02-15,33.0,True
44_1121616,2017-02-16,18.0,True
44_1121616,2017-02-17,25.0,True
44_1121616,2017-02-18,39.0,True
44_1121616,2017-02-19,52.0,True
44_1121616,2017-02-20,32.0,True
44_1121616,2017-02-21,22.0,True
44_1121616,2017-02-22,29.0,True
44_1121616,2017-02-23,45.0,True
44_1121616,2017-02-24,32.0,True
44_1121616,2017-02-25,28.0,True
44_1121616,2017-02-26,36.0,True
44_1121616,2017-02-27,26.0,True
44_1121616,2017-02-28,58.0,True
44_1121616,2017-03-01,20.0,True
44_1121616,2017-03-02,24.0,False
44_1121616,2017-03-03,42.0,True
44_1121616,2017-03-04,41.0,False
44_1121616,2017-03-05,58.0,False
44_1121616,2017-03-06,25.0,False
44_1121616,2017-03-07,28.0,False
44_1121616,2017-03-08,20.0,False
44_1121616,2017-03-09,10.0,False
44_1121616,2017-03-10,19.0,True
44_1121616,2017-03-11,21.0,False
44_1121616,2017-03-12,51.0,False
44_1121616,2017-03-13,26.0,False
44_1121616,2017-03-14,22.0,False
44_1121616,2017-03-15,30.0,False
44_1121616,2017-03-16,9.0,False
44_1121616,2017-03-17,38.0,True
44_1121616,2017-03-18,28.0,False
44_1121616,2017-03-19,70.0,False
44_1121616,2017-03-20,24.0,False
44_1121616,2017-03-21,23.0,False
44_1121616,2017-03-22,25.0,False
44_1121616,2017-03-23,23.0,False
44_1121616,2017-03-24,23.0,True
44_1121616,2017-03-25,35.0,False
44_1121616,2017-03-26,28.0,False
44_1121616,2017-03-27,20.0,False
44_1121616,2017-03-28,26.0,False
44_1121616,2017-03-29,22.0,False
44_1121616,2017-03-30,11.0,False
44_1121616,2017-03-31,26.0,True
44_1121616,2017-04-01,68.0,False
44_1121616,2017-04-02,39.0,False
44_1121616,2017-04-03,47.0,False
44_1121616,2017-04-04,11.0,False
44_1121616,2017-04-05,37.0,False
44_1121616,2017-04-06,15.0,False
44_1121616,2017-04-07,36.0,True
44_1121616,2017-04-08,15.0,False
44_1121616,2017-04-09,41.0,False
44_1121616,2017-04-10,15.0,False
44_1121616,2017-04-11,29.0,False
44_1121616,2017-04-12,15.0,False
44_1121616,2017-04-13,6.0,False
44_1121616,2017-04-14,24.0,True
44_1121616,2017-04-15,29.0,False
44_1121616,2017-04-16,53.0,False
44_1121616,2017-04-17,28.0,False
44_1121616,2017-04-18,11.0,False
44_1121616,2017-04-19,13.0,False
44_1121616,2017-04-20,14.0,False
44_1121616,2017-04-21,41.0,True
44_1121616,2017-04-22,36.0,False
44_1121616,2017-04-23,62.0,False
44_1121616,2017-04-24,22.0,False
44_1121616,2017-04-25,22.0,False
44_1121616,2017-04-26,19.0,False
44_1121616,2017-04-27,29.0,False
44_1121616,2017-04-28,42.0,True
44_1121616,2017-04-29,11.0,False
44_1121616,2017-04-30,43.0,False
44_1121616,2017-05-01,41.0,False
44_1121616,2017-05-02,28.0,False
44_1121616,2017-05-03,39.0,False
44_1121616,2017-05-04,13.0,False
44_1121616,2017-05-05,29.0,True
44_1121616,2017-05-06,44.0,False
44_1121616,2017-05-07,43.0,False
44_1121616,2017-05-08,27.0,False
44_1121616,2017-05-09,31.0,False
44_1121616,2017-05-10,19.0,False
44_1121616,2017-05-11,2.0,False
44_1121616,2017-05-12,32.0,True
44_1121616,2017-05-13,58.0,False
44_1121616,2017-05-14,36.0,False
44_1121616,2017-05-15,20.0,False
44_1121616,2017-05-16,25.0,False
44_1121616,2017-05-17,19.0,False
44_1121616,2017-05-18,28.0,False
44_1121616,2017-05-19,43.0,True
44_1121616,2017-05-20,45.0,False
44_1121616,2017-05-21,45.0,False
44_1121616,2017-05-22,29.0,False
44_1121616,2017-05-23,26.0,False
44_1121616,2017-05-24,26.0,False
44_1121616,2017-05-25,6.0,False
44_1121616,2017-05-26,48.0,True
44_1121616,2017-05-27,54.0,False
44_1121616,2017-05-28,54.0,False
44_1121616,2017-05-29,38.0,False
44_1121616,2017-05-30,33.0,False
44_1121616,2017-05-31,19.0,False
44_1121616,2017-06-01,34.0,False
44_1121616,2017-06-02,34.0,True
44_1121616,2017-06-03,14.0,False
44_1121616,2017-06-04,34.0,False
44_1121616,2017-06-05,25.0,False
44_1121616,2017-06-06,27.0,False
44_1121616,2017-06-07,20.0,False
44_1121616,2017-06-08,16.0,False
44_1121616,2017-06-09,41.0,True
44_1121616,2017-06-10,38.0,False
44_1121616,2017-06-11,34.0,False
44_1121616,2017-06-12,34.0,False
44_1121616,2017-06-13,19.0,False
44_1121616,2017-06-14,17.0,False
44_1121616,2017-06-15,8.0,False
44_1121616,2017-06-16,21.0,True
44_1121616,2017-06-17,68.0,False
44_1121616,2017-06-18,61.0,False
44_1121616,2017-06-19,12.0,False
44_1121616,2017-06-20,15.0,False
44_1121616,2017-06-21,19.0,False
44_1121616,2017-06-22,19.0,False
44_1121616,2017-06-23,33.0,True
44_1121616,2017-06-24,47.0,False
44_1121616,2017-06-25,60.0,False
44_1121616,2017-06-26,39.0,False
44_1121616,2017-06-27,20.0,False
44_1121616,2017-06-28,16.0,False
44_1121616,2017-06-29,12.0,False
44_1121616,2017-06-30,39.0,True
44_1121616,2017-07-01,48.0,False
44_1121616,2017-07-02,63.0,False
44_1121616,2017-07-03,33.0,False
44_1121616,2017-07-04,39.0,False
44_1121616,2017-07-05,28.0,False
44_1121616,2017-07-06,23.0,False
44_1121616,2017-07-07,27.0,True
44_1121616,2017-07-08,35.0,False
44_1121616,2017-07-09,42.0,False
44_1121616,2017-07-10,21.0,False
44_1121616,2017-07-11,18.0,False
44_1121616,2017-07-12,24.0,False
44_1121616,2017-07-13,5.0,False
44_1121616,2017-07-14,25.0,True
44_1121616,2017-07-15,24.0,False
44_1121616,2017-07-16,46.0,False
44_1121616,2017-07-17,44.0,False
44_1121616,2017-07-18,26.0,False
44_1121616,2017-07-19,32.0,False
44_1121616,2017-07-20,19.0,False
44_1121616,2017-07-21,44.0,True
44_1121616,2017-07-22,29.0,False
44_1121616,2017-07-23,70.0,False
44_1121616,2017-07-24,25.0,False
44_1121616,2017-07-25,9.0,False
44_1121616,2017-07-26,22.0,False
44_1121616,2017-07-27,14.0,False
44_1121616,2017-07-28,26.0,True
44_1121616,2017-07-29,35.0,False
44_1121616,2017-07-30,54.0,False
44_1121616,2017-07-31,40.0,False
44_1121616,2017-08-01,32.0,False
44_1121616,2017-08-02,24.0,False
44_1121616,2017-08-03,24.0,False
44_1121616,2017-08-04,27.0,True
44_1121616,2017-08-05,38.0,False
44_1121616,2017-08-06,47.0,False
44_1121616,2017-08-07,22.0,False
44_1121616,2017-08-08,8.0,False
44_1121616,2017-08-09,12.0,False
44_1121616,2017-08-10,11.0,False
44_1121616,2017-08-11,28.0,True
44_1121616,2017-08-12,17.0,False
